product_id;product_class_id;brand_name;product_name;SKU;SRP;gross_weight;net_weight;recyclable_package;low_fat;units_per_case;cases_per_pallet;shelf_width;shelf_height;shelf_depth;product_subcategory;product_category;product_department;product_family;All
515;99;Tell Tale;Tell Tale Mandarin Oranges;92192878127;19.100;20.7;19.7;0;1;17;9;7.86;19.7;13.7;Fresh Fruit;Fruit;Produce;Food;ALL
519;99;Tell Tale;Tell Tale Cantelope;11760811209;38.200;17.1;15.1;1;0;10;11;10.5;8.46;22.2;Fresh Fruit;Fruit;Produce;Food;ALL
520;99;Tell Tale;Tell Tale Honey Dew;81339898705;28.000;7.28;6.28;1;0;21;8;13.8;12.5;17.2;Fresh Fruit;Fruit;Produce;Food;ALL
521;99;Tell Tale;Tell Tale Fuji Apples;40964466929;36.300;8.48;6.47;1;0;17;7;20.9;18.4;11.2;Fresh Fruit;Fruit;Produce;Food;ALL
523;99;Tell Tale;Tell Tale Oranges;98643655180;17.200;11.3;9.3;0;1;27;12;7.76;10.2;21.6;Fresh Fruit;Fruit;Produce;Food;ALL
524;99;Tell Tale;Tell Tale Tangerines;40600405335;17.400;13.8;11.8;0;0;16;13;4.57;13;22.6;Fresh Fruit;Fruit;Produce;Food;ALL
815;99;Ebony;Ebony Limes;68971514105;0.9200;11.7;9.69;0;0;8;7;8.6;17.4;10.7;Fresh Fruit;Fruit;Produce;Food;ALL
818;99;Ebony;Ebony Macintosh Apples;68560245633;13.500;21.5;19.5;1;0;34;11;15.2;3.51;15.6;Fresh Fruit;Fruit;Produce;Food;ALL
819;99;Ebony;Ebony Golden Delcious Apples;54373645186;27.700;18.5;16.5;1;0;10;13;3.95;10.2;20.9;Fresh Fruit;Fruit;Produce;Food;ALL
820;99;Ebony;Ebony Red Delcious Apples;95477200150;0.7000;7.36;5.36;0;0;2;13;20.4;15.3;11.3;Fresh Fruit;Fruit;Produce;Food;ALL
821;99;Ebony;Ebony Lemons;50528365969;19.100;7.65;5.65;1;0;28;14;22.7;10;15.6;Fresh Fruit;Fruit;Produce;Food;ALL
822;99;Ebony;Ebony Fancy Plums;60869687199;18.600;18.4;17.3;0;1;9;6;7.27;16.6;14.1;Fresh Fruit;Fruit;Produce;Food;ALL
823;99;Ebony;Ebony Plums;51256489157;34.300;7.28;6.28;1;1;25;13;13.8;16.1;22;Fresh Fruit;Fruit;Produce;Food;ALL
824;99;Ebony;Ebony Peaches;54737706780;21.100;19.3;16.2;1;1;9;5;4.02;19.1;20.5;Fresh Fruit;Fruit;Produce;Food;ALL
826;99;Ebony;Ebony Mandarin Oranges;41962087750;18.300;9.79;7.78;1;0;29;11;9.83;6.84;14.7;Fresh Fruit;Fruit;Produce;Food;ALL
830;99;Ebony;Ebony Cantelope;34271529316;24.500;8.11;7.1;0;0;9;8;18.8;17.8;12.7;Fresh Fruit;Fruit;Produce;Food;ALL
831;99;Ebony;Ebony Honey Dew;81609396338;15.800;8.79;6.78;0;1;2;8;4.84;20.4;6.91;Fresh Fruit;Fruit;Produce;Food;ALL
832;99;Ebony;Ebony Fuji Apples;28139548897;32.400;15;13;0;0;32;13;7.02;11.1;11.8;Fresh Fruit;Fruit;Produce;Food;ALL
834;99;Ebony;Ebony Oranges;26580970883;29.600;9.96;7.96;0;1;32;5;17.5;10.2;14.6;Fresh Fruit;Fruit;Produce;Food;ALL
835;99;Ebony;Ebony Tangerines;78492240309;34.900;13.4;12.3;0;0;17;13;16.1;17.4;7.97;Fresh Fruit;Fruit;Produce;Food;ALL
1131;99;Tri-State;Tri-State Limes;41513032317;24.000;13.7;12.6;0;0;6;6;5.27;11.2;7.91;Fresh Fruit;Fruit;Produce;Food;ALL
1134;99;Tri-State;Tri-State Macintosh Apples;45675166249;18.200;21;20;1;0;19;7;5.17;18.1;8.81;Fresh Fruit;Fruit;Produce;Food;ALL
1135;99;Tri-State;Tri-State Golden Delcious Apples;69110903143;19.600;7.61;4.61;0;1;27;13;18.9;14.1;12.3;Fresh Fruit;Fruit;Produce;Food;ALL
1136;99;Tri-State;Tri-State Red Delcious Apples;15641055703;36.100;13.7;11.6;1;1;11;9;22.2;18.2;7.34;Fresh Fruit;Fruit;Produce;Food;ALL
1137;99;Tri-State;Tri-State Lemons;32216688990;17.700;17.1;16.1;0;0;16;7;13.4;19.9;10.5;Fresh Fruit;Fruit;Produce;Food;ALL
1138;99;Tri-State;Tri-State Fancy Plums;37984607815;24.400;13.7;10.6;1;1;2;7;9.76;15.5;8.48;Fresh Fruit;Fruit;Produce;Food;ALL
1139;99;Tri-State;Tri-State Plums;89895877242;28.600;9.37;7.36;1;1;23;12;10.4;9.92;19.2;Fresh Fruit;Fruit;Produce;Food;ALL
1140;99;Tri-State;Tri-State Peaches;64901562333;25.600;10.5;8.5;0;1;12;13;7.34;12.4;20.7;Fresh Fruit;Fruit;Produce;Food;ALL
1142;99;Tri-State;Tri-State Mandarin Oranges;19077008366;29.500;15.2;13.1;0;1;27;5;3.55;17.8;15.5;Fresh Fruit;Fruit;Produce;Food;ALL
1146;99;Tri-State;Tri-State Cantelope;11386449933;25.700;18;16;1;0;32;6;21.3;16.5;7.61;Fresh Fruit;Fruit;Produce;Food;ALL
1147;99;Tri-State;Tri-State Honey Dew;96346654295;14.200;9.62;7.61;0;0;30;12;21.5;14;4.63;Fresh Fruit;Fruit;Produce;Food;ALL
1148;99;Tri-State;Tri-State Fuji Apples;38303404450;26.900;13.1;11.1;0;0;15;5;9.33;11.2;20.4;Fresh Fruit;Fruit;Produce;Food;ALL
1150;99;Tri-State;Tri-State Oranges;93695891499;31.900;9.1;7.1;1;0;32;9;22.4;14.8;12.9;Fresh Fruit;Fruit;Produce;Food;ALL
1151;99;Tri-State;Tri-State Tangerines;80544409155;0.6200;15.6;14.6;1;1;30;8;19;14.4;10.2;Fresh Fruit;Fruit;Produce;Food;ALL
1442;99;Hermanos;Hermanos Limes;88960998654;16.400;17.2;16.2;0;0;29;12;22.3;8.15;14.6;Fresh Fruit;Fruit;Produce;Food;ALL
1445;99;Hermanos;Hermanos Macintosh Apples;70929118990;0.7400;8.69;7.68;0;0;11;13;10.2;11.8;7.77;Fresh Fruit;Fruit;Produce;Food;ALL
1446;99;Hermanos;Hermanos Golden Delcious Apples;81270440220;12.600;7.09;6.09;0;0;31;8;14.7;18.6;5.15;Fresh Fruit;Fruit;Produce;Food;ALL
1447;99;Hermanos;Hermanos Red Delcious Apples;71657242178;29.600;16.5;14.5;0;1;27;13;22.3;11.7;21.5;Fresh Fruit;Fruit;Produce;Food;ALL
1448;99;Hermanos;Hermanos Lemons;75138459801;39.400;6.79;4.78;0;1;23;9;4.48;22.4;6.53;Fresh Fruit;Fruit;Produce;Food;ALL
1449;99;Hermanos;Hermanos Fancy Plums;34763028025;0.8700;17.5;14.5;1;1;21;6;20.5;14.6;22.5;Fresh Fruit;Fruit;Produce;Food;ALL
1450;99;Hermanos;Hermanos Plums;62362840771;27.700;17.4;16.3;1;0;31;6;10;11.5;14.4;Fresh Fruit;Fruit;Produce;Food;ALL
1451;99;Hermanos;Hermanos Peaches;81225175261;16.200;17.1;15.1;1;1;9;10;3.29;10.7;3.83;Fresh Fruit;Fruit;Produce;Food;ALL
1453;99;Hermanos;Hermanos Mandarin Oranges;77379896044;31.100;17.6;16.6;1;1;18;14;18.8;10.2;9.93;Fresh Fruit;Fruit;Produce;Food;ALL
1457;99;Hermanos;Hermanos Cantelope;41213805079;33.400;21.3;19.2;0;1;16;10;6.81;7.15;21.2;Fresh Fruit;Fruit;Produce;Food;ALL
1458;99;Hermanos;Hermanos Honey Dew;77696750760;29.000;21.6;18.6;1;1;17;11;19;7.44;8.08;Fresh Fruit;Fruit;Produce;Food;ALL
1459;99;Hermanos;Hermanos Fuji Apples;63510150313;14.300;19.1;17.1;1;0;29;9;9.02;6.43;8.24;Fresh Fruit;Fruit;Produce;Food;ALL
1461;99;Hermanos;Hermanos Oranges;59664871096;25.600;15;14;1;1;34;12;13.6;11.2;20.6;Fresh Fruit;Fruit;Produce;Food;ALL
1462;99;Hermanos;Hermanos Tangerines;70006192326;0.7300;16.2;13.2;0;0;35;7;11.7;16;7.19;Fresh Fruit;Fruit;Produce;Food;ALL
84;100;Golden;Golden Frozen Chicken Breast;11554356217;28.100;14.6;11.6;0;0;3;10;4.7;3.34;4.44;Frozen Chicken;Meat;Frozen Foods;Food;ALL
110;100;Golden;Golden Frozen Chicken Thighs;29084437489;23.500;12;10;1;1;34;13;22.3;10.2;6.75;Frozen Chicken;Meat;Frozen Foods;Food;ALL
111;100;Golden;Golden Frozen Chicken Wings;52520174384;34.800;15.4;13.3;1;1;17;12;22;10.7;10;Frozen Chicken;Meat;Frozen Foods;Food;ALL
395;100;Big Time;Big Time Frozen Chicken Breast;71278085112;22.200;8.3;6.3;1;0;30;6;18.9;11.8;21.5;Frozen Chicken;Meat;Frozen Foods;Food;ALL
421;100;Big Time;Big Time Frozen Chicken Thighs;62619335055;29.500;6.19;4.19;1;0;23;11;16.9;6.53;3.71;Frozen Chicken;Meat;Frozen Foods;Food;ALL
422;100;Big Time;Big Time Frozen Chicken Wings;72960656285;36.700;7.87;5.86;0;1;33;12;16;5.8;15;Frozen Chicken;Meat;Frozen Foods;Food;ALL
706;100;Imagine;Imagine Frozen Chicken Breast;89215400815;34.600;11;8;0;1;24;9;15.6;22;11.7;Frozen Chicken;Meat;Frozen Foods;Food;ALL
732;100;Imagine;Imagine Frozen Chicken Thighs;10967703461;0.9100;9.91;7.9;1;0;9;7;21.8;17;8.21;Frozen Chicken;Meat;Frozen Foods;Food;ALL
733;100;Imagine;Imagine Frozen Chicken Wings;89067804217;19.500;16.6;13.6;1;1;2;11;15.5;3.33;20.5;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1022;100;PigTail;PigTail Frozen Chicken Breast;15639403462;15.100;12.5;10.5;1;1;27;13;20.2;16.1;15.3;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1048;100;PigTail;PigTail Frozen Chicken Thighs;14104428887;22.100;19.5;17.5;1;1;35;12;13;12.4;4.74;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1049;100;PigTail;PigTail Frozen Chicken Wings;63728997111;39.300;8.35;5.35;0;0;27;14;19.3;3.07;17.6;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1333;100;Carrington;Carrington Frozen Chicken Breast;91584274172;0.9300;9.92;8.92;1;1;21;12;19.3;5.89;11.3;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1359;100;Carrington;Carrington Frozen Chicken Thighs;87498926520;12.400;21.5;19.5;1;1;12;6;6.07;8.19;9.27;Frozen Chicken;Meat;Frozen Foods;Food;ALL
1360;100;Carrington;Carrington Frozen Chicken Wings;34029079079;24.200;9.4;8.39;0;1;11;7;18;19.8;19.9;Frozen Chicken;Meat;Frozen Foods;Food;ALL
136;101;Denny;Denny C-Size Batteries;94438348412;38.700;17.4;15.3;0;0;33;10;9.7;7.86;11;Batteries;Electrical;Household;Non-Consumable;ALL
138;101;Denny;Denny AAA-Size Batteries;26781900525;27.000;12.3;10.3;1;0;7;13;16.3;7.58;12.5;Batteries;Electrical;Household;Non-Consumable;ALL
146;101;Denny;Denny AA-Size Batteries;90183742642;38.300;14;12;1;0;35;12;8.95;12.1;11.9;Batteries;Electrical;Household;Non-Consumable;ALL
147;101;Denny;Denny D-Size Batteries;52095012068;0.6400;13;12;1;0;29;10;5.44;3.22;7.24;Batteries;Electrical;Household;Non-Consumable;ALL
447;101;Red Wing;Red Wing C-Size Batteries;81231741309;28.800;19.4;17.3;1;0;15;6;12.8;18;13;Batteries;Electrical;Household;Non-Consumable;ALL
449;101;Red Wing;Red Wing AAA-Size Batteries;20435397028;36.900;10.3;8.3;1;0;9;10;5.9;19.6;5.93;Batteries;Electrical;Household;Non-Consumable;ALL
457;101;Red Wing;Red Wing AA-Size Batteries;27677189707;22.600;13.2;11.1;1;0;10;11;7.51;9.86;9.95;Batteries;Electrical;Household;Non-Consumable;ALL
458;101;Red Wing;Red Wing D-Size Batteries;66494043469;15.000;16.8;14.7;1;0;10;9;17.4;20.1;8.7;Batteries;Electrical;Household;Non-Consumable;ALL
758;101;Cormorant;Cormorant C-Size Batteries;70693524479;31.900;17.5;14.5;1;0;19;7;13.3;19.3;16.6;Batteries;Electrical;Household;Non-Consumable;ALL
760;101;Cormorant;Cormorant AAA-Size Batteries;40659413933;18.700;21.7;18.7;0;0;25;9;12.7;22.9;20.3;Batteries;Electrical;Household;Non-Consumable;ALL
768;101;Cormorant;Cormorant AA-Size Batteries;80159125924;27.600;20.5;18.5;0;0;12;9;10.8;3.77;12.7;Batteries;Electrical;Household;Non-Consumable;ALL
769;101;Cormorant;Cormorant D-Size Batteries;96734759211;0.5900;21;20;0;0;9;9;11.9;7.13;12.6;Batteries;Electrical;Household;Non-Consumable;ALL
1074;101;High Quality;High Quality C-Size Batteries;64683445096;31.300;19.3;18.2;1;0;29;11;6.33;4.24;20.6;Batteries;Electrical;Household;Non-Consumable;ALL
1076;101;High Quality;High Quality AAA-Size Batteries;91600399613;32.400;8.48;6.47;0;0;17;11;9.79;3.47;14;Batteries;Electrical;Household;Non-Consumable;ALL
1084;101;High Quality;High Quality AA-Size Batteries;39632063508;13.700;10.1;7.1;1;0;16;13;22.3;8.06;13.5;Batteries;Electrical;Household;Non-Consumable;ALL
1085;101;High Quality;High Quality D-Size Batteries;27732164263;22.400;6.88;4.88;0;0;15;12;7.2;8.95;14.5;Batteries;Electrical;Household;Non-Consumable;ALL
1385;101;Sunset;Sunset C-Size Batteries;20421063303;24.000;14.5;12.5;1;0;29;14;14.7;12.8;14.8;Batteries;Electrical;Household;Non-Consumable;ALL
1387;101;Sunset;Sunset AAA-Size Batteries;12002381682;34.900;10.9;8.89;1;0;14;13;15.1;10.3;5.96;Batteries;Electrical;Household;Non-Consumable;ALL
1395;101;Sunset;Sunset AA-Size Batteries;84551028609;29.500;17.9;14.8;1;0;10;14;17.9;13.1;3.7;Batteries;Electrical;Household;Non-Consumable;ALL
1396;101;Sunset;Sunset D-Size Batteries;59556713700;26.500;15.1;12.1;0;0;5;13;4.14;6.25;19.5;Batteries;Electrical;Household;Non-Consumable;ALL
42;102;Queen;Queen City Map;89849260449;28.200;13.6;11.6;1;0;6;10;3.46;5.58;17.1;Maps;Miscellaneous;Checkout;Non-Consumable;ALL
353;102;Black Tie;Black Tie City Map;29412943720;15.700;8.78;7.77;1;0;1;14;17.1;16.7;3.26;Maps;Miscellaneous;Checkout;Non-Consumable;ALL
664;102;Akron;Akron City Map;73539090752;17.400;8.24;6.23;0;0;18;12;19.9;10;19.4;Maps;Miscellaneous;Checkout;Non-Consumable;ALL
980;102;James Bay;James Bay City Map;10577946305;17.200;10.1;7.1;1;0;28;9;12.1;19.3;3.45;Maps;Miscellaneous;Checkout;Non-Consumable;ALL
1291;102;Framton;Framton City Map;22711648344;23.000;20.7;19.7;1;0;8;10;8.82;3.47;15.2;Maps;Miscellaneous;Checkout;Non-Consumable;ALL
41;103;Queen;Queen Eyeglass Screwdriver;86151577830;0.8900;8.61;5.6;1;0;29;12;18.3;6.34;8.7;Screwdrivers;Hardware;Checkout;Non-Consumable;ALL
352;103;Black Tie;Black Tie Eyeglass Screwdriver;36739440560;0.6700;10.6;8.6;0;0;8;7;6.19;12.4;17.6;Screwdrivers;Hardware;Checkout;Non-Consumable;ALL
663;103;Akron;Akron Eyeglass Screwdriver;93960003256;17.600;11.4;10.3;1;0;19;11;15.8;4.7;18.4;Screwdrivers;Hardware;Checkout;Non-Consumable;ALL
979;103;James Bay;James Bay Eyeglass Screwdriver;35572261214;37.800;18.3;16.2;0;0;29;8;13.3;22.1;5.88;Screwdrivers;Hardware;Checkout;Non-Consumable;ALL
1290;103;Framton;Framton Eyeglass Screwdriver;27751443982;32.100;19.8;17.7;1;0;21;11;4.21;21.1;20.5;Screwdrivers;Hardware;Checkout;Non-Consumable;ALL
166;104;Robust;Robust Monthly Sports Magazine;11003258824;24.700;11.2;10.1;1;0;31;6;6.67;18.9;14.4;Sports Magazines;Magazines;Periodicals;Non-Consumable;ALL
477;104;Dollar;Dollar Monthly Sports Magazine;70510522723;0.8600;19.1;18.1;1;0;7;12;20.4;15;14.6;Sports Magazines;Magazines;Periodicals;Non-Consumable;ALL
788;104;Excel;Excel Monthly Sports Magazine;29210072159;0.5500;21;19;0;0;24;8;9.98;21.1;18.6;Sports Magazines;Magazines;Periodicals;Non-Consumable;ALL
1104;104;Mighty Good;Mighty Good Monthly Sports Magazine;61808009743;24.500;15;14;0;0;8;12;11.7;4.31;13.5;Sports Magazines;Magazines;Periodicals;Non-Consumable;ALL
1415;104;Gauss;Gauss Monthly Sports Magazine;83909401297;38.000;13.7;10.6;1;0;12;11;19.2;8.72;11.5;Sports Magazines;Magazines;Periodicals;Non-Consumable;ALL
169;105;Robust;Robust Monthly Home Magazine;54495846629;19.800;19.5;17.5;1;0;29;11;17.2;5.11;11.8;Home Magazines;Magazines;Periodicals;Non-Consumable;ALL
480;105;Dollar;Dollar Monthly Home Magazine;41670928597;16.900;13.2;12.1;0;0;13;13;9.06;13.5;16.5;Home Magazines;Magazines;Periodicals;Non-Consumable;ALL
791;105;Excel;Excel Monthly Home Magazine;62304272055;21.500;8.39;6.39;0;0;16;7;22.9;13.6;17.6;Home Magazines;Magazines;Periodicals;Non-Consumable;ALL
1107;105;Mighty Good;Mighty Good Monthly Home Magazine;10943660140;27.000;18.3;17.2;0;0;4;7;4.73;16.7;12.5;Home Magazines;Magazines;Periodicals;Non-Consumable;ALL
1418;105;Gauss;Gauss Monthly Home Magazine;85832040905;16.100;13.3;12.3;0;0;10;11;16.6;14.2;11.7;Home Magazines;Magazines;Periodicals;Non-Consumable;ALL
170;106;Robust;Robust Monthly Fashion Magazine;57929857373;32.000;9.56;8.56;0;0;23;9;5.74;4.41;9.95;Fashion Magazines;Magazines;Periodicals;Non-Consumable;ALL
481;106;Dollar;Dollar Monthly Fashion Magazine;23127390742;28.500;14.1;12.1;1;0;33;12;5.31;5.9;6.13;Fashion Magazines;Magazines;Periodicals;Non-Consumable;ALL
792;106;Excel;Excel Monthly Fashion Magazine;41883359551;21.300;7.1;5.09;1;0;13;6;14.4;14.6;18;Fashion Magazines;Magazines;Periodicals;Non-Consumable;ALL
1108;106;Mighty Good;Mighty Good Monthly Fashion Magazine;75949345231;16.400;18.3;17.2;1;0;6;9;16.1;17.9;12.4;Fashion Magazines;Magazines;Periodicals;Non-Consumable;ALL
1419;106;Gauss;Gauss Monthly Fashion Magazine;80792245268;0.8300;15.7;13.6;1;0;17;12;6.6;4.39;10.9;Fashion Magazines;Magazines;Periodicals;Non-Consumable;ALL
168;107;Robust;Robust Monthly Computer Magazine;94871278405;12.600;10.4;8.39;0;0;23;11;11.6;8.92;9.67;Computer Magazines;Magazines;Periodicals;Non-Consumable;ALL
479;107;Dollar;Dollar Monthly Computer Magazine;71238645911;21.500;16.4;14.3;1;0;14;13;4.95;8.2;15.5;Computer Magazines;Magazines;Periodicals;Non-Consumable;ALL
790;107;Excel;Excel Monthly Computer Magazine;84602559208;0.7700;12.4;9.39;1;0;28;8;3.61;19.4;6.37;Computer Magazines;Magazines;Periodicals;Non-Consumable;ALL
1106;107;Mighty Good;Mighty Good Monthly Computer Magazine;60249431729;15.200;6.5;4.5;0;0;16;8;5.42;22.5;21.2;Computer Magazines;Magazines;Periodicals;Non-Consumable;ALL
1417;107;Gauss;Gauss Monthly Computer Magazine;23113057017;36.100;15.6;13.6;0;0;29;8;6.97;22.1;20.9;Computer Magazines;Magazines;Periodicals;Non-Consumable;ALL
167;108;Robust;Robust Monthly Auto Magazine;91390060782;0.6000;14.4;13.3;0;0;6;11;13.8;5.88;18.3;Auto Magazines;Magazines;Periodicals;Non-Consumable;ALL
478;108;Dollar;Dollar Monthly Auto Magazine;47802909016;29.100;10.8;8.8;0;0;6;13;19.2;12.2;12.2;Auto Magazines;Magazines;Periodicals;Non-Consumable;ALL
789;108;Excel;Excel Monthly Auto Magazine;50359107851;36.200;19.7;18.7;1;0;12;7;21.4;22.1;19;Auto Magazines;Magazines;Periodicals;Non-Consumable;ALL
1105;108;Mighty Good;Mighty Good Monthly Auto Magazine;54481512904;18.500;13.7;10.6;0;0;6;11;3.29;5.32;13.9;Auto Magazines;Magazines;Periodicals;Non-Consumable;ALL
1416;108;Gauss;Gauss Monthly Auto Magazine;63488488793;27.800;16.1;15.1;1;0;14;8;9.19;18.8;10.8;Auto Magazines;Magazines;Periodicals;Non-Consumable;ALL
243;109;Best Choice;Best Choice Dried Apples;72628116011;21.100;6.6;3.59;1;1;6;11;16.6;20.2;16.7;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
244;109;Best Choice;Best Choice Apple Fruit Roll;47633801102;27.000;7.29;4.28;1;1;22;5;12.5;8.36;13.4;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
245;109;Best Choice;Best Choice Strawberry Fruit Roll;68782836794;14.900;9.9;6.89;0;0;19;6;5.81;17.6;12;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
246;109;Best Choice;Best Choice Raspberry Fruit Roll;13026288151;32.100;18.8;17.7;1;0;22;7;22.9;8.59;11.1;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
247;109;Best Choice;Best Choice Grape Fruit Roll;93413090109;17.800;13;10;0;0;17;9;8.47;14.1;12.1;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
248;109;Best Choice;Best Choice Dried Dates;72992177605;0.8600;14.7;12.6;1;1;26;10;7.37;4.48;8.54;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
249;109;Best Choice;Best Choice Raisins;32616745829;15.900;20;18;0;0;28;9;16.1;20.6;6.27;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
250;109;Best Choice;Best Choice Golden Raisins;95335729718;25.900;13.4;12.3;0;0;18;9;14.2;6.05;10.2;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
251;109;Best Choice;Best Choice Dried Apricots;78815221190;24.400;18.6;16.6;0;0;14;12;3.88;6.7;22.9;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
554;109;Fast;Fast Dried Apples;57516496777;31.400;13.1;12.1;1;0;34;6;17.3;14.4;6.85;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
555;109;Fast;Fast Apple Fruit Roll;76378831267;28.800;19.3;18.2;1;0;18;14;10.6;12.9;19.2;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
556;109;Fast;Fast Strawberry Fruit Roll;18335581421;32.500;11.3;8.3;1;0;24;10;3.95;17.1;3.67;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
557;109;Fast;Fast Raspberry Fruit Roll;72533552050;13.600;18.4;15.3;0;0;18;10;20.8;4.53;20.8;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
558;109;Fast;Fast Grape Fruit Roll;49825938344;0.8000;15;13;0;1;21;13;16;6.79;8.77;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
559;109;Fast;Fast Dried Dates;97163805365;37.800;19.9;17.8;0;1;20;7;20.7;17.3;6.64;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
560;109;Fast;Fast Raisins;43693957924;12.000;15;12;0;1;5;12;6.55;7.06;5.45;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
561;109;Fast;Fast Golden Raisins;36367461085;0.7700;15.7;13.6;1;1;9;9;12.4;20.7;4.61;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
562;109;Fast;Fast Dried Apricots;42135379910;0.5900;17.8;15.7;0;0;21;10;13.8;5.58;20.8;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
865;109;Nationeel;Nationeel Dried Apples;88548228144;27.900;9.63;7.63;1;0;22;11;12.6;6.39;3.2;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
866;109;Nationeel;Nationeel Apple Fruit Roll;94316146969;34.600;11.2;10.1;0;1;26;14;13.2;16.7;14.5;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
867;109;Nationeel;Nationeel Strawberry Fruit Roll;56227416396;18.800;12.3;11.3;1;1;23;8;12.5;19.4;8.48;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
868;109;Nationeel;Nationeel Raspberry Fruit Roll;31233101487;35.800;14.4;12.3;1;0;5;13;15.3;6.52;9.72;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
869;109;Nationeel;Nationeel Grape Fruit Roll;52382137179;21.200;17;15;1;0;15;5;9.3;11.4;8.3;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
870;109;Nationeel;Nationeel Dried Dates;86625588536;19.700;20;18;1;0;9;12;14.8;11.8;14.2;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
871;109;Nationeel;Nationeel Raisins;40425171256;25.400;17.1;14.1;1;1;9;12;22.4;5.29;9.54;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
872;109;Nationeel;Nationeel Golden Raisins;43906388878;25.200;19.2;16.2;0;0;9;5;4.08;19;20.7;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
873;109;Nationeel;Nationeel Dried Apricots;69628826975;23.500;13.4;12.3;0;0;17;6;18.8;18.9;21.9;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1181;109;Horatio;Horatio Dried Apples;92670633196;17.700;20.9;19.8;1;0;15;5;14.4;9.72;17.5;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1182;109;Horatio;Horatio Apple Fruit Roll;69963019490;14.000;7.87;6.86;0;0;27;8;21.8;19;13.4;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1183;109;Horatio;Horatio Strawberry Fruit Roll;27300886511;15.400;7.71;6.71;1;1;25;9;21.9;17.1;7.92;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1184;109;Horatio;Horatio Raspberry Fruit Roll;63831039071;28.400;11.1;8.1;0;1;22;12;11.5;3.2;13.7;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1185;109;Horatio;Horatio Grape Fruit Roll;56504542231;13.500;16.4;14.3;1;0;6;7;18.4;10.5;21.4;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1186;109;Horatio;Horatio Dried Dates;62272461056;16.800;9.01;6.01;1;0;32;10;12;22.4;5.67;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1187;109;Horatio;Horatio Raisins;12966689467;22.000;17.9;15.8;1;0;8;11;19.1;18.9;7.26;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1188;109;Horatio;Horatio Golden Raisins;77972374558;17.900;18.6;16.6;1;1;27;7;6.34;19.3;8.82;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1189;109;Horatio;Horatio Dried Apricots;99121410250;0.7600;12.4;10.3;0;0;8;10;16.9;4.72;15.1;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1492;109;Fort West;Fort West Dried Apples;51633854508;15.200;12.4;10.3;1;1;23;13;8.44;13.8;17.4;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1493;109;Fort West;Fort West Apple Fruit Roll;72782890200;39.600;6.78;4.78;0;1;13;11;20.6;9.32;8.57;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1494;109;Fort West;Fort West Strawberry Fruit Roll;47741368412;16.800;18.4;15.3;0;1;17;8;11.4;18.1;16.8;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1495;109;Fort West;Fort West Raspberry Fruit Roll;38128170371;34.800;15.3;12.3;1;1;12;12;16.2;9.09;12.5;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
1496;109;Fort West;Fort West Grape Fruit Roll;41609387993;24.700;20.1;19.1;0;0;34;11;13.7;7.48;12.9;Dried Fruit;Snack Foods;Snack Foods;Food;ALL
