SK_Day,Day,Month,Year,All
20210208,2021-02-08,2021-02,2021,ALL
20210209,2021-02-09,2021-02,2021,ALL
20210210,2021-02-10,2021-02,2021,ALL
20210211,2021-02-11,2021-02,2021,ALL
20210212,2021-02-12,2021-02,2021,ALL
20210213,2021-02-13,2021-02,2021,ALL
20210214,2021-02-14,2021-02,2021,ALL
20210215,2021-02-15,2021-02,2021,ALL
20210216,2021-02-16,2021-02,2021,ALL
20210217,2021-02-17,2021-02,2021,ALL
20210218,2021-02-18,2021-02,2021,ALL
20210219,2021-02-19,2021-02,2021,ALL
20210220,2021-02-20,2021-02,2021,ALL
20210221,2021-02-21,2021-02,2021,ALL
20210222,2021-02-22,2021-02,2021,ALL
20210223,2021-02-23,2021-02,2021,ALL
20210224,2021-02-24,2021-02,2021,ALL
20210225,2021-02-25,2021-02,2021,ALL
20210226,2021-02-26,2021-02,2021,ALL
20210227,2021-02-27,2021-02,2021,ALL
20210228,2021-02-28,2021-02,2021,ALL
20210301,2021-03-01,2021-03,2021,ALL
20210302,2021-03-02,2021-03,2021,ALL
20210303,2021-03-03,2021-03,2021,ALL
20210304,2021-03-04,2021-03,2021,ALL
20210305,2021-03-05,2021-03,2021,ALL
20210306,2021-03-06,2021-03,2021,ALL
20210307,2021-03-07,2021-03,2021,ALL
20210308,2021-03-08,2021-03,2021,ALL
20210309,2021-03-09,2021-03,2021,ALL
20210310,2021-03-10,2021-03,2021,ALL
20210311,2021-03-11,2021-03,2021,ALL
20210312,2021-03-12,2021-03,2021,ALL
20210313,2021-03-13,2021-03,2021,ALL
20210314,2021-03-14,2021-03,2021,ALL
20210315,2021-03-15,2021-03,2021,ALL
20210316,2021-03-16,2021-03,2021,ALL
20210317,2021-03-17,2021-03,2021,ALL
20210318,2021-03-18,2021-03,2021,ALL
20210319,2021-03-19,2021-03,2021,ALL
20210320,2021-03-20,2021-03,2021,ALL
20210321,2021-03-21,2021-03,2021,ALL
20210322,2021-03-22,2021-03,2021,ALL
20210323,2021-03-23,2021-03,2021,ALL
20210324,2021-03-24,2021-03,2021,ALL
20210325,2021-03-25,2021-03,2021,ALL
20210326,2021-03-26,2021-03,2021,ALL
20210327,2021-03-27,2021-03,2021,ALL
20210328,2021-03-28,2021-03,2021,ALL
20210329,2021-03-29,2021-03,2021,ALL
20210330,2021-03-30,2021-03,2021,ALL
20210331,2021-03-31,2021-03,2021,ALL
20210401,2021-04-01,2021-04,2021,ALL
20210402,2021-04-02,2021-04,2021,ALL
20210403,2021-04-03,2021-04,2021,ALL
20210404,2021-04-04,2021-04,2021,ALL
20210405,2021-04-05,2021-04,2021,ALL
20210406,2021-04-06,2021-04,2021,ALL
20210407,2021-04-07,2021-04,2021,ALL
20210408,2021-04-08,2021-04,2021,ALL
20210409,2021-04-09,2021-04,2021,ALL
20210410,2021-04-10,2021-04,2021,ALL
20210411,2021-04-11,2021-04,2021,ALL
20210412,2021-04-12,2021-04,2021,ALL
20210413,2021-04-13,2021-04,2021,ALL
20210414,2021-04-14,2021-04,2021,ALL
20210415,2021-04-15,2021-04,2021,ALL
20210416,2021-04-16,2021-04,2021,ALL
20210417,2021-04-17,2021-04,2021,ALL
20210418,2021-04-18,2021-04,2021,ALL
20210419,2021-04-19,2021-04,2021,ALL
20210420,2021-04-20,2021-04,2021,ALL
20210421,2021-04-21,2021-04,2021,ALL
20210422,2021-04-22,2021-04,2021,ALL
20210423,2021-04-23,2021-04,2021,ALL
20210424,2021-04-24,2021-04,2021,ALL
20210425,2021-04-25,2021-04,2021,ALL
20210426,2021-04-26,2021-04,2021,ALL
20210427,2021-04-27,2021-04,2021,ALL
20210428,2021-04-28,2021-04,2021,ALL
20210429,2021-04-29,2021-04,2021,ALL
20210430,2021-04-30,2021-04,2021,ALL
20210501,2021-05-01,2021-05,2021,ALL
20210502,2021-05-02,2021-05,2021,ALL
20210503,2021-05-03,2021-05,2021,ALL
20210504,2021-05-04,2021-05,2021,ALL
20210505,2021-05-05,2021-05,2021,ALL
20210506,2021-05-06,2021-05,2021,ALL
20210507,2021-05-07,2021-05,2021,ALL
20210508,2021-05-08,2021-05,2021,ALL
20210509,2021-05-09,2021-05,2021,ALL
20210510,2021-05-10,2021-05,2021,ALL
20210511,2021-05-11,2021-05,2021,ALL
20210512,2021-05-12,2021-05,2021,ALL
20210513,2021-05-13,2021-05,2021,ALL
20210514,2021-05-14,2021-05,2021,ALL
20210515,2021-05-15,2021-05,2021,ALL
20210516,2021-05-16,2021-05,2021,ALL
20210517,2021-05-17,2021-05,2021,ALL
20210518,2021-05-18,2021-05,2021,ALL
20210519,2021-05-19,2021-05,2021,ALL
20210520,2021-05-20,2021-05,2021,ALL
20210521,2021-05-21,2021-05,2021,ALL
20210522,2021-05-22,2021-05,2021,ALL
20210523,2021-05-23,2021-05,2021,ALL
20210524,2021-05-24,2021-05,2021,ALL
20210525,2021-05-25,2021-05,2021,ALL
20210526,2021-05-26,2021-05,2021,ALL
20210527,2021-05-27,2021-05,2021,ALL
20210528,2021-05-28,2021-05,2021,ALL
20210529,2021-05-29,2021-05,2021,ALL
20210530,2021-05-30,2021-05,2021,ALL
20210531,2021-05-31,2021-05,2021,ALL
20210601,2021-06-01,2021-06,2021,ALL
20210602,2021-06-02,2021-06,2021,ALL
20210603,2021-06-03,2021-06,2021,ALL
20210604,2021-06-04,2021-06,2021,ALL
20210605,2021-06-05,2021-06,2021,ALL
20210606,2021-06-06,2021-06,2021,ALL
20210607,2021-06-07,2021-06,2021,ALL
20210608,2021-06-08,2021-06,2021,ALL
20210609,2021-06-09,2021-06,2021,ALL
20210610,2021-06-10,2021-06,2021,ALL
20210611,2021-06-11,2021-06,2021,ALL
20210612,2021-06-12,2021-06,2021,ALL
20210613,2021-06-13,2021-06,2021,ALL
20210614,2021-06-14,2021-06,2021,ALL
20210615,2021-06-15,2021-06,2021,ALL
20210616,2021-06-16,2021-06,2021,ALL
20210617,2021-06-17,2021-06,2021,ALL
20210618,2021-06-18,2021-06,2021,ALL
20210619,2021-06-19,2021-06,2021,ALL
20210620,2021-06-20,2021-06,2021,ALL
20210621,2021-06-21,2021-06,2021,ALL
20210622,2021-06-22,2021-06,2021,ALL
20210623,2021-06-23,2021-06,2021,ALL
20210624,2021-06-24,2021-06,2021,ALL
20210625,2021-06-25,2021-06,2021,ALL
20210626,2021-06-26,2021-06,2021,ALL
20210627,2021-06-27,2021-06,2021,ALL
20210628,2021-06-28,2021-06,2021,ALL
20210629,2021-06-29,2021-06,2021,ALL
20210630,2021-06-30,2021-06,2021,ALL
20210701,2021-07-01,2021-07,2021,ALL
20210702,2021-07-02,2021-07,2021,ALL
20210703,2021-07-03,2021-07,2021,ALL
20210704,2021-07-04,2021-07,2021,ALL
20210705,2021-07-05,2021-07,2021,ALL
20210706,2021-07-06,2021-07,2021,ALL
20210707,2021-07-07,2021-07,2021,ALL
20210708,2021-07-08,2021-07,2021,ALL
20210709,2021-07-09,2021-07,2021,ALL
20210710,2021-07-10,2021-07,2021,ALL
20210711,2021-07-11,2021-07,2021,ALL
20210712,2021-07-12,2021-07,2021,ALL
20210713,2021-07-13,2021-07,2021,ALL
20210714,2021-07-14,2021-07,2021,ALL
20210715,2021-07-15,2021-07,2021,ALL
20210716,2021-07-16,2021-07,2021,ALL
20210717,2021-07-17,2021-07,2021,ALL
20210718,2021-07-18,2021-07,2021,ALL
20210719,2021-07-19,2021-07,2021,ALL
20210720,2021-07-20,2021-07,2021,ALL
20210721,2021-07-21,2021-07,2021,ALL
20210722,2021-07-22,2021-07,2021,ALL
20210723,2021-07-23,2021-07,2021,ALL
20210724,2021-07-24,2021-07,2021,ALL
20210725,2021-07-25,2021-07,2021,ALL
20210726,2021-07-26,2021-07,2021,ALL
20210727,2021-07-27,2021-07,2021,ALL
20210728,2021-07-28,2021-07,2021,ALL
20210729,2021-07-29,2021-07,2021,ALL
20210730,2021-07-30,2021-07,2021,ALL
20210731,2021-07-31,2021-07,2021,ALL
20210801,2021-08-01,2021-08,2021,ALL
20210802,2021-08-02,2021-08,2021,ALL
20210803,2021-08-03,2021-08,2021,ALL
20210804,2021-08-04,2021-08,2021,ALL
20210805,2021-08-05,2021-08,2021,ALL
20210806,2021-08-06,2021-08,2021,ALL
20210807,2021-08-07,2021-08,2021,ALL
20210808,2021-08-08,2021-08,2021,ALL
20210809,2021-08-09,2021-08,2021,ALL
20210810,2021-08-10,2021-08,2021,ALL
20210811,2021-08-11,2021-08,2021,ALL
20210812,2021-08-12,2021-08,2021,ALL
20210813,2021-08-13,2021-08,2021,ALL
20210814,2021-08-14,2021-08,2021,ALL
20210815,2021-08-15,2021-08,2021,ALL
20210816,2021-08-16,2021-08,2021,ALL
20210817,2021-08-17,2021-08,2021,ALL
20210818,2021-08-18,2021-08,2021,ALL
20210819,2021-08-19,2021-08,2021,ALL
20210820,2021-08-20,2021-08,2021,ALL
20210821,2021-08-21,2021-08,2021,ALL
20210822,2021-08-22,2021-08,2021,ALL
20210823,2021-08-23,2021-08,2021,ALL
20210824,2021-08-24,2021-08,2021,ALL
20210825,2021-08-25,2021-08,2021,ALL
20210826,2021-08-26,2021-08,2021,ALL
20210827,2021-08-27,2021-08,2021,ALL
20210828,2021-08-28,2021-08,2021,ALL
20210829,2021-08-29,2021-08,2021,ALL
20210830,2021-08-30,2021-08,2021,ALL
20210831,2021-08-31,2021-08,2021,ALL
20210901,2021-09-01,2021-09,2021,ALL
20210902,2021-09-02,2021-09,2021,ALL
20210903,2021-09-03,2021-09,2021,ALL
20210904,2021-09-04,2021-09,2021,ALL
20210905,2021-09-05,2021-09,2021,ALL
20210906,2021-09-06,2021-09,2021,ALL
20210907,2021-09-07,2021-09,2021,ALL
20210908,2021-09-08,2021-09,2021,ALL
20210909,2021-09-09,2021-09,2021,ALL
20210910,2021-09-10,2021-09,2021,ALL
20210911,2021-09-11,2021-09,2021,ALL
20210912,2021-09-12,2021-09,2021,ALL
20210913,2021-09-13,2021-09,2021,ALL
20210914,2021-09-14,2021-09,2021,ALL
20210915,2021-09-15,2021-09,2021,ALL
20210916,2021-09-16,2021-09,2021,ALL
20210917,2021-09-17,2021-09,2021,ALL
20210918,2021-09-18,2021-09,2021,ALL
20210919,2021-09-19,2021-09,2021,ALL
20210920,2021-09-20,2021-09,2021,ALL
20210921,2021-09-21,2021-09,2021,ALL
20210922,2021-09-22,2021-09,2021,ALL
20210923,2021-09-23,2021-09,2021,ALL
20210924,2021-09-24,2021-09,2021,ALL
20210925,2021-09-25,2021-09,2021,ALL
20210926,2021-09-26,2021-09,2021,ALL
20210927,2021-09-27,2021-09,2021,ALL
20210928,2021-09-28,2021-09,2021,ALL
20210929,2021-09-29,2021-09,2021,ALL
20210930,2021-09-30,2021-09,2021,ALL
20211001,2021-10-01,2021-10,2021,ALL
20211002,2021-10-02,2021-10,2021,ALL
20211003,2021-10-03,2021-10,2021,ALL
20211004,2021-10-04,2021-10,2021,ALL
20211005,2021-10-05,2021-10,2021,ALL
20211006,2021-10-06,2021-10,2021,ALL
20211007,2021-10-07,2021-10,2021,ALL
20211008,2021-10-08,2021-10,2021,ALL
20211009,2021-10-09,2021-10,2021,ALL
20211010,2021-10-10,2021-10,2021,ALL
20211011,2021-10-11,2021-10,2021,ALL
20211012,2021-10-12,2021-10,2021,ALL
20211013,2021-10-13,2021-10,2021,ALL
20211014,2021-10-14,2021-10,2021,ALL
20211015,2021-10-15,2021-10,2021,ALL
20211016,2021-10-16,2021-10,2021,ALL
20211017,2021-10-17,2021-10,2021,ALL
20211018,2021-10-18,2021-10,2021,ALL
20211019,2021-10-19,2021-10,2021,ALL
20211020,2021-10-20,2021-10,2021,ALL
20211021,2021-10-21,2021-10,2021,ALL
20211022,2021-10-22,2021-10,2021,ALL
20211023,2021-10-23,2021-10,2021,ALL
20211024,2021-10-24,2021-10,2021,ALL
20211025,2021-10-25,2021-10,2021,ALL
20211026,2021-10-26,2021-10,2021,ALL
20211027,2021-10-27,2021-10,2021,ALL
20211028,2021-10-28,2021-10,2021,ALL
20211029,2021-10-29,2021-10,2021,ALL
20211030,2021-10-30,2021-10,2021,ALL
20211031,2021-10-31,2021-10,2021,ALL
20211101,2021-11-01,2021-11,2021,ALL
20211102,2021-11-02,2021-11,2021,ALL
20211103,2021-11-03,2021-11,2021,ALL
20211104,2021-11-04,2021-11,2021,ALL
20211105,2021-11-05,2021-11,2021,ALL
20211106,2021-11-06,2021-11,2021,ALL
20211107,2021-11-07,2021-11,2021,ALL
20211108,2021-11-08,2021-11,2021,ALL
20211109,2021-11-09,2021-11,2021,ALL
20211110,2021-11-10,2021-11,2021,ALL
20211111,2021-11-11,2021-11,2021,ALL
20211112,2021-11-12,2021-11,2021,ALL
20211113,2021-11-13,2021-11,2021,ALL
20211114,2021-11-14,2021-11,2021,ALL
20211115,2021-11-15,2021-11,2021,ALL
20211116,2021-11-16,2021-11,2021,ALL
20211117,2021-11-17,2021-11,2021,ALL
20211118,2021-11-18,2021-11,2021,ALL
20211119,2021-11-19,2021-11,2021,ALL
20211120,2021-11-20,2021-11,2021,ALL
20211121,2021-11-21,2021-11,2021,ALL
20211122,2021-11-22,2021-11,2021,ALL
20211123,2021-11-23,2021-11,2021,ALL
20211124,2021-11-24,2021-11,2021,ALL
20211125,2021-11-25,2021-11,2021,ALL
20211126,2021-11-26,2021-11,2021,ALL
20211127,2021-11-27,2021-11,2021,ALL
20211128,2021-11-28,2021-11,2021,ALL
20211129,2021-11-29,2021-11,2021,ALL
20211130,2021-11-30,2021-11,2021,ALL
20211201,2021-12-01,2021-12,2021,ALL
20211202,2021-12-02,2021-12,2021,ALL
20211203,2021-12-03,2021-12,2021,ALL
20211204,2021-12-04,2021-12,2021,ALL
20211205,2021-12-05,2021-12,2021,ALL
20211206,2021-12-06,2021-12,2021,ALL
20211207,2021-12-07,2021-12,2021,ALL
20211208,2021-12-08,2021-12,2021,ALL
20211209,2021-12-09,2021-12,2021,ALL
20211210,2021-12-10,2021-12,2021,ALL
20211211,2021-12-11,2021-12,2021,ALL
20211212,2021-12-12,2021-12,2021,ALL
20211213,2021-12-13,2021-12,2021,ALL
20211214,2021-12-14,2021-12,2021,ALL
20211215,2021-12-15,2021-12,2021,ALL
20211216,2021-12-16,2021-12,2021,ALL
20211217,2021-12-17,2021-12,2021,ALL
20211218,2021-12-18,2021-12,2021,ALL
20211219,2021-12-19,2021-12,2021,ALL
20211220,2021-12-20,2021-12,2021,ALL
20211221,2021-12-21,2021-12,2021,ALL
20211222,2021-12-22,2021-12,2021,ALL
20211223,2021-12-23,2021-12,2021,ALL
20211224,2021-12-24,2021-12,2021,ALL
20211225,2021-12-25,2021-12,2021,ALL
20211226,2021-12-26,2021-12,2021,ALL
20211227,2021-12-27,2021-12,2021,ALL
20211228,2021-12-28,2021-12,2021,ALL
20211229,2021-12-29,2021-12,2021,ALL
20211230,2021-12-30,2021-12,2021,ALL
20211231,2021-12-31,2021-12,2021,ALL
20220101,2022-01-01,2022-01,2022,ALL
20220102,2022-01-02,2022-01,2022,ALL
20220103,2022-01-03,2022-01,2022,ALL
20220104,2022-01-04,2022-01,2022,ALL
20220105,2022-01-05,2022-01,2022,ALL
20220106,2022-01-06,2022-01,2022,ALL
20220107,2022-01-07,2022-01,2022,ALL
20220108,2022-01-08,2022-01,2022,ALL
20220109,2022-01-09,2022-01,2022,ALL
20220110,2022-01-10,2022-01,2022,ALL
20220111,2022-01-11,2022-01,2022,ALL
20220112,2022-01-12,2022-01,2022,ALL
20220113,2022-01-13,2022-01,2022,ALL
20220114,2022-01-14,2022-01,2022,ALL
20220115,2022-01-15,2022-01,2022,ALL
20220116,2022-01-16,2022-01,2022,ALL
20220117,2022-01-17,2022-01,2022,ALL
20220118,2022-01-18,2022-01,2022,ALL
20220119,2022-01-19,2022-01,2022,ALL
20220120,2022-01-20,2022-01,2022,ALL
20220121,2022-01-21,2022-01,2022,ALL
20220122,2022-01-22,2022-01,2022,ALL
20220123,2022-01-23,2022-01,2022,ALL
20220124,2022-01-24,2022-01,2022,ALL
20220125,2022-01-25,2022-01,2022,ALL
20220126,2022-01-26,2022-01,2022,ALL
20220127,2022-01-27,2022-01,2022,ALL
20220128,2022-01-28,2022-01,2022,ALL
20220129,2022-01-29,2022-01,2022,ALL
20220130,2022-01-30,2022-01,2022,ALL
20220131,2022-01-31,2022-01,2022,ALL
20220201,2022-02-01,2022-02,2022,ALL
20220202,2022-02-02,2022-02,2022,ALL
20220203,2022-02-03,2022-02,2022,ALL
20220204,2022-02-04,2022-02,2022,ALL
20220205,2022-02-05,2022-02,2022,ALL
20220206,2022-02-06,2022-02,2022,ALL
20220207,2022-02-07,2022-02,2022,ALL
20220208,2022-02-08,2022-02,2022,ALL
20220209,2022-02-09,2022-02,2022,ALL
20220210,2022-02-10,2022-02,2022,ALL
20220211,2022-02-11,2022-02,2022,ALL
20220212,2022-02-12,2022-02,2022,ALL
20220213,2022-02-13,2022-02,2022,ALL
20220214,2022-02-14,2022-02,2022,ALL
20220215,2022-02-15,2022-02,2022,ALL
20220216,2022-02-16,2022-02,2022,ALL
20220217,2022-02-17,2022-02,2022,ALL
20220218,2022-02-18,2022-02,2022,ALL
20220219,2022-02-19,2022-02,2022,ALL
20220220,2022-02-20,2022-02,2022,ALL
20220221,2022-02-21,2022-02,2022,ALL
20220222,2022-02-22,2022-02,2022,ALL
20220223,2022-02-23,2022-02,2022,ALL
20220224,2022-02-24,2022-02,2022,ALL
20220225,2022-02-25,2022-02,2022,ALL
20220226,2022-02-26,2022-02,2022,ALL
20220227,2022-02-27,2022-02,2022,ALL
20220228,2022-02-28,2022-02,2022,ALL
20220301,2022-03-01,2022-03,2022,ALL
20220302,2022-03-02,2022-03,2022,ALL
20220303,2022-03-03,2022-03,2022,ALL
20220304,2022-03-04,2022-03,2022,ALL
20220305,2022-03-05,2022-03,2022,ALL
20220306,2022-03-06,2022-03,2022,ALL
20220307,2022-03-07,2022-03,2022,ALL
20220308,2022-03-08,2022-03,2022,ALL
20220309,2022-03-09,2022-03,2022,ALL
20220310,2022-03-10,2022-03,2022,ALL
20220311,2022-03-11,2022-03,2022,ALL
20220312,2022-03-12,2022-03,2022,ALL
20220313,2022-03-13,2022-03,2022,ALL
20220314,2022-03-14,2022-03,2022,ALL
20220315,2022-03-15,2022-03,2022,ALL
20220316,2022-03-16,2022-03,2022,ALL
20220317,2022-03-17,2022-03,2022,ALL
20220318,2022-03-18,2022-03,2022,ALL
20220319,2022-03-19,2022-03,2022,ALL
20220320,2022-03-20,2022-03,2022,ALL
20220321,2022-03-21,2022-03,2022,ALL
20220322,2022-03-22,2022-03,2022,ALL
20220323,2022-03-23,2022-03,2022,ALL
20220324,2022-03-24,2022-03,2022,ALL
20220325,2022-03-25,2022-03,2022,ALL
20220326,2022-03-26,2022-03,2022,ALL
20220327,2022-03-27,2022-03,2022,ALL
20220328,2022-03-28,2022-03,2022,ALL
20220329,2022-03-29,2022-03,2022,ALL
20220330,2022-03-30,2022-03,2022,ALL
20220331,2022-03-31,2022-03,2022,ALL
20220401,2022-04-01,2022-04,2022,ALL
20220402,2022-04-02,2022-04,2022,ALL
20220403,2022-04-03,2022-04,2022,ALL
20220404,2022-04-04,2022-04,2022,ALL
20220405,2022-04-05,2022-04,2022,ALL
20220406,2022-04-06,2022-04,2022,ALL
20220407,2022-04-07,2022-04,2022,ALL
20220408,2022-04-08,2022-04,2022,ALL
20220409,2022-04-09,2022-04,2022,ALL
20220410,2022-04-10,2022-04,2022,ALL
20220411,2022-04-11,2022-04,2022,ALL
20220412,2022-04-12,2022-04,2022,ALL
20220413,2022-04-13,2022-04,2022,ALL
20220414,2022-04-14,2022-04,2022,ALL
20220415,2022-04-15,2022-04,2022,ALL
20220416,2022-04-16,2022-04,2022,ALL
20220417,2022-04-17,2022-04,2022,ALL
20220418,2022-04-18,2022-04,2022,ALL
20220419,2022-04-19,2022-04,2022,ALL
20220420,2022-04-20,2022-04,2022,ALL
20220421,2022-04-21,2022-04,2022,ALL
20220422,2022-04-22,2022-04,2022,ALL
20220423,2022-04-23,2022-04,2022,ALL
20220424,2022-04-24,2022-04,2022,ALL
20220425,2022-04-25,2022-04,2022,ALL
20220426,2022-04-26,2022-04,2022,ALL
20220427,2022-04-27,2022-04,2022,ALL
20220428,2022-04-28,2022-04,2022,ALL
20220429,2022-04-29,2022-04,2022,ALL
20220430,2022-04-30,2022-04,2022,ALL
20220501,2022-05-01,2022-05,2022,ALL
20220502,2022-05-02,2022-05,2022,ALL
20220503,2022-05-03,2022-05,2022,ALL
20220504,2022-05-04,2022-05,2022,ALL
20220505,2022-05-05,2022-05,2022,ALL
20220506,2022-05-06,2022-05,2022,ALL
20220507,2022-05-07,2022-05,2022,ALL
20220508,2022-05-08,2022-05,2022,ALL
20220509,2022-05-09,2022-05,2022,ALL
20220510,2022-05-10,2022-05,2022,ALL
20220511,2022-05-11,2022-05,2022,ALL
20220512,2022-05-12,2022-05,2022,ALL
20220513,2022-05-13,2022-05,2022,ALL
20220514,2022-05-14,2022-05,2022,ALL
20220515,2022-05-15,2022-05,2022,ALL
20220516,2022-05-16,2022-05,2022,ALL
20220517,2022-05-17,2022-05,2022,ALL
20220518,2022-05-18,2022-05,2022,ALL
20220519,2022-05-19,2022-05,2022,ALL
20220520,2022-05-20,2022-05,2022,ALL
20220521,2022-05-21,2022-05,2022,ALL
20220522,2022-05-22,2022-05,2022,ALL
20220523,2022-05-23,2022-05,2022,ALL
20220524,2022-05-24,2022-05,2022,ALL
20220525,2022-05-25,2022-05,2022,ALL
20220526,2022-05-26,2022-05,2022,ALL
20220527,2022-05-27,2022-05,2022,ALL
20220528,2022-05-28,2022-05,2022,ALL
20220529,2022-05-29,2022-05,2022,ALL
20220530,2022-05-30,2022-05,2022,ALL
20220531,2022-05-31,2022-05,2022,ALL
20220601,2022-06-01,2022-06,2022,ALL
20220602,2022-06-02,2022-06,2022,ALL
20220603,2022-06-03,2022-06,2022,ALL
20220604,2022-06-04,2022-06,2022,ALL
20220605,2022-06-05,2022-06,2022,ALL
20220606,2022-06-06,2022-06,2022,ALL
20220607,2022-06-07,2022-06,2022,ALL
20220608,2022-06-08,2022-06,2022,ALL
20220609,2022-06-09,2022-06,2022,ALL
20220610,2022-06-10,2022-06,2022,ALL
20220611,2022-06-11,2022-06,2022,ALL
20220612,2022-06-12,2022-06,2022,ALL
20220613,2022-06-13,2022-06,2022,ALL
20220614,2022-06-14,2022-06,2022,ALL
20220615,2022-06-15,2022-06,2022,ALL
20220616,2022-06-16,2022-06,2022,ALL
20220617,2022-06-17,2022-06,2022,ALL
20220618,2022-06-18,2022-06,2022,ALL
20220619,2022-06-19,2022-06,2022,ALL
20220620,2022-06-20,2022-06,2022,ALL
20220621,2022-06-21,2022-06,2022,ALL
20220622,2022-06-22,2022-06,2022,ALL
20220623,2022-06-23,2022-06,2022,ALL
20220624,2022-06-24,2022-06,2022,ALL
20220625,2022-06-25,2022-06,2022,ALL
20220626,2022-06-26,2022-06,2022,ALL
20220627,2022-06-27,2022-06,2022,ALL
20220628,2022-06-28,2022-06,2022,ALL
20220629,2022-06-29,2022-06,2022,ALL
20220630,2022-06-30,2022-06,2022,ALL
20220701,2022-07-01,2022-07,2022,ALL
20220702,2022-07-02,2022-07,2022,ALL
20220703,2022-07-03,2022-07,2022,ALL
20220704,2022-07-04,2022-07,2022,ALL
20220705,2022-07-05,2022-07,2022,ALL
20220706,2022-07-06,2022-07,2022,ALL
20220707,2022-07-07,2022-07,2022,ALL
20220708,2022-07-08,2022-07,2022,ALL
20220709,2022-07-09,2022-07,2022,ALL
20220710,2022-07-10,2022-07,2022,ALL
20220711,2022-07-11,2022-07,2022,ALL
20220712,2022-07-12,2022-07,2022,ALL
20220713,2022-07-13,2022-07,2022,ALL
20220714,2022-07-14,2022-07,2022,ALL
20220715,2022-07-15,2022-07,2022,ALL
20220716,2022-07-16,2022-07,2022,ALL
20220717,2022-07-17,2022-07,2022,ALL
20220718,2022-07-18,2022-07,2022,ALL
20220719,2022-07-19,2022-07,2022,ALL
20220720,2022-07-20,2022-07,2022,ALL
20220721,2022-07-21,2022-07,2022,ALL
20220722,2022-07-22,2022-07,2022,ALL
20220723,2022-07-23,2022-07,2022,ALL
20220724,2022-07-24,2022-07,2022,ALL
20220725,2022-07-25,2022-07,2022,ALL
20220726,2022-07-26,2022-07,2022,ALL
20220727,2022-07-27,2022-07,2022,ALL
20220728,2022-07-28,2022-07,2022,ALL
20220729,2022-07-29,2022-07,2022,ALL
20220730,2022-07-30,2022-07,2022,ALL
20220731,2022-07-31,2022-07,2022,ALL
20220801,2022-08-01,2022-08,2022,ALL
20220802,2022-08-02,2022-08,2022,ALL
20220803,2022-08-03,2022-08,2022,ALL
20220804,2022-08-04,2022-08,2022,ALL
20220805,2022-08-05,2022-08,2022,ALL
20220806,2022-08-06,2022-08,2022,ALL
20220807,2022-08-07,2022-08,2022,ALL
20220808,2022-08-08,2022-08,2022,ALL
20220809,2022-08-09,2022-08,2022,ALL
20220810,2022-08-10,2022-08,2022,ALL
20220811,2022-08-11,2022-08,2022,ALL
20220812,2022-08-12,2022-08,2022,ALL
20220813,2022-08-13,2022-08,2022,ALL
20220814,2022-08-14,2022-08,2022,ALL
20220815,2022-08-15,2022-08,2022,ALL
20220816,2022-08-16,2022-08,2022,ALL
20220817,2022-08-17,2022-08,2022,ALL
20220818,2022-08-18,2022-08,2022,ALL
20220819,2022-08-19,2022-08,2022,ALL
20220820,2022-08-20,2022-08,2022,ALL
20220821,2022-08-21,2022-08,2022,ALL
20220822,2022-08-22,2022-08,2022,ALL
20220823,2022-08-23,2022-08,2022,ALL
20220824,2022-08-24,2022-08,2022,ALL
20220825,2022-08-25,2022-08,2022,ALL
20220826,2022-08-26,2022-08,2022,ALL
20220827,2022-08-27,2022-08,2022,ALL
20220828,2022-08-28,2022-08,2022,ALL
20220829,2022-08-29,2022-08,2022,ALL
20220830,2022-08-30,2022-08,2022,ALL
20220831,2022-08-31,2022-08,2022,ALL
20220901,2022-09-01,2022-09,2022,ALL
20220902,2022-09-02,2022-09,2022,ALL
20220903,2022-09-03,2022-09,2022,ALL
20220904,2022-09-04,2022-09,2022,ALL
20220905,2022-09-05,2022-09,2022,ALL
20220906,2022-09-06,2022-09,2022,ALL
20220907,2022-09-07,2022-09,2022,ALL
20220908,2022-09-08,2022-09,2022,ALL
20220909,2022-09-09,2022-09,2022,ALL
20220910,2022-09-10,2022-09,2022,ALL
20220911,2022-09-11,2022-09,2022,ALL
20220912,2022-09-12,2022-09,2022,ALL
20220913,2022-09-13,2022-09,2022,ALL
20220914,2022-09-14,2022-09,2022,ALL
20220915,2022-09-15,2022-09,2022,ALL
20220916,2022-09-16,2022-09,2022,ALL
20220917,2022-09-17,2022-09,2022,ALL
20220918,2022-09-18,2022-09,2022,ALL
20220919,2022-09-19,2022-09,2022,ALL
20220920,2022-09-20,2022-09,2022,ALL
20220921,2022-09-21,2022-09,2022,ALL
20220922,2022-09-22,2022-09,2022,ALL
20220923,2022-09-23,2022-09,2022,ALL
20220924,2022-09-24,2022-09,2022,ALL
20220925,2022-09-25,2022-09,2022,ALL
20220926,2022-09-26,2022-09,2022,ALL
20220927,2022-09-27,2022-09,2022,ALL
20220928,2022-09-28,2022-09,2022,ALL
20220929,2022-09-29,2022-09,2022,ALL
20220930,2022-09-30,2022-09,2022,ALL
20221001,2022-10-01,2022-10,2022,ALL
20221002,2022-10-02,2022-10,2022,ALL
20221003,2022-10-03,2022-10,2022,ALL
20221004,2022-10-04,2022-10,2022,ALL
20221005,2022-10-05,2022-10,2022,ALL
20221006,2022-10-06,2022-10,2022,ALL
20221007,2022-10-07,2022-10,2022,ALL
