account.account_id,10807,1054
date.SK_Day,19961002,2440
date.SK_Day,19961003,2624
account.account_id,9104,1137
date.SK_Day,19961001,2497
date.SK_Day,19961008,2523
date.SK_Day,19961009,2507
date.Day,1997-10-17,2427
date.Day,1997-10-18,2504
date.Day,1997-10-15,2437
date.Day,1997-10-16,2489
date.Day,1997-10-19,2446
date.Day,1997-09-20,2475
date.Day,1997-10-10,2475
date.Day,1997-09-21,2387
date.Day,1997-09-22,2440
date.Day,1997-09-23,2515
date.Day,1997-09-24,2527
date.Day,1997-10-13,2508
date.Day,1997-10-14,2499
date.Day,1997-09-25,2439
date.Day,1997-10-11,2446
date.Day,1997-09-26,2428
date.Day,1997-10-12,2475
date.Day,1997-09-27,2466
date.Day,1997-09-28,2563
date.Day,1997-10-28,2582
date.Day,1997-10-26,2450
date.Day,1997-10-27,2426
date.Day,1997-10-20,2536
date.Day,1997-10-21,2491
date.Day,1997-10-24,2486
date.Day,1997-10-25,2459
date.Day,1997-10-22,2494
date.Day,1997-10-23,2576
account.account_id,10812,1073
date.Day,1997-09-01,2411
date.Day,1997-09-02,2542
date.Day,1997-09-03,2460
date.Day,1997-09-04,2476
date.Day,1997-09-05,2553
date.Day,1997-09-06,2516
date.Day,1997-09-07,2419
date.Day,1997-09-08,2565
date.Day,1997-09-09,2480
date.Day,1997-10-06,2510
date.Day,1997-10-07,2472
date.Day,1997-10-04,2509
date.Day,1997-10-05,2486
date.Day,1997-10-08,2556
date.Day,1997-10-09,2504
date.Day,1997-09-10,2556
date.Day,1997-09-11,2395
date.Day,1997-09-12,2508
date.Day,1997-10-02,2568
date.Day,1997-09-13,2480
date.Day,1997-09-14,2521
date.Day,1997-10-03,2440
date.Day,1997-09-15,2548
date.Day,1997-10-01,2496
date.Day,1997-09-16,2556
date.Day,1997-09-17,2412
date.Day,1997-09-18,2526
date.Day,1997-09-19,2379
date.SK_Day,19970819,2470
date.SK_Day,19970818,2448
date.SK_Day,19970817,2462
date.SK_Day,19931211,2509
date.SK_Day,19931210,2538
account.account_id,4273,1125
account.account_id,4276,1176
date.SK_Day,19931215,2539
date.SK_Day,19970823,2525
date.SK_Day,19970822,2488
date.SK_Day,19931214,2494
date.SK_Day,19970821,2496
date.SK_Day,19931213,2448
date.SK_Day,19970820,2528
date.SK_Day,19931212,2474
date.SK_Day,19970827,2530
date.SK_Day,19931219,2465
date.SK_Day,19931218,2456
date.SK_Day,19970826,2548
date.SK_Day,19970825,2463
date.SK_Day,19931217,2534
date.SK_Day,19970824,2513
date.SK_Day,19931216,2480
date.SK_Day,19970828,2576
date.SK_Day,19931222,2444
date.SK_Day,19931221,2488
date.SK_Day,19931220,2435
account.account_id,4286,1111
account.account_id,4283,1103
account.account_id,4287,1057
date.SK_Day,19931226,2482
account.account_id,10857,1166
date.SK_Day,19931225,2431
date.SK_Day,19931224,2438
date.SK_Day,19931223,2492
date.SK_Day,19931228,2536
date.SK_Day,19931227,2419
account.account_id,4296,1117
account.account_id,4293,1082
account.account_id,10884,1065
date.SK_Day,19931209,2537
date.SK_Day,19931204,2510
date.SK_Day,19931203,2500
date.SK_Day,19931202,2596
date.SK_Day,19931201,2461
date.SK_Day,19931208,2474
date.SK_Day,19931207,2464
date.SK_Day,19931206,2489
date.SK_Day,19931205,2500
date.Day,1993-08-11,2547
date.Day,1993-08-10,2551
date.Day,1993-08-08,2458
date.Day,1993-08-07,2495
date.Day,1993-08-06,2411
account.account_id,4237,1152
date.Day,1993-08-05,2494
account.account_id,6897,1105
date.Day,1993-08-04,2514
date.Day,1993-08-03,2474
date.Day,1993-08-02,2527
date.Day,1993-08-01,2409
date.Day,1993-08-09,2492
account.account_id,5572,1146
account.account_id,4240,1116
account.account_id,4245,1137
account.account_id,5574,1105
account.account_id,4253,1136
account.account_id,4258,1118
date.Day,1993-08-28,2450
account.account_id,4259,1098
date.Day,1993-08-27,2494
date.Day,1993-08-26,2461
date.Day,1993-08-25,2514
account.account_id,4254,1108
date.Day,1993-08-24,2410
account.account_id,4255,1205
date.Day,1993-08-23,2535
date.SK_Day,19970801,2415
date.SK_Day,19970805,2471
date.SK_Day,19970804,2502
date.SK_Day,19970803,2423
date.SK_Day,19970802,2556
date.SK_Day,19970809,2503
date.SK_Day,19970808,2445
date.SK_Day,19970807,2470
date.SK_Day,19970806,2495
account.account_id,4263,1123
date.Day,1993-08-22,2466
account.account_id,4264,1030
date.Day,1993-08-21,2471
date.Day,1993-08-20,2479
account.account_id,5593,1111
account.account_id,4260,1135
account.account_id,5591,1137
date.Day,1993-08-19,2552
date.Day,1993-08-18,2505
account.account_id,4269,1156
date.Day,1993-08-17,2500
date.Day,1993-08-16,2464
date.Day,1993-08-15,2483
account.account_id,4268,1071
date.Day,1993-08-14,2409
date.Day,1993-08-13,2515
account.account_id,4266,1116
date.Day,1993-08-12,2493
date.SK_Day,19970812,2546
date.SK_Day,19970811,2429
date.SK_Day,19970810,2505
date.SK_Day,19970816,2473
date.SK_Day,19970815,2527
date.SK_Day,19970814,2437
date.SK_Day,19970813,2490
date.SK_Day,19980220,2492
date.SK_Day,19980222,2559
date.SK_Day,19980221,2566
date.SK_Day,19980224,2539
date.SK_Day,19980223,2514
date.SK_Day,19980226,2514
date.SK_Day,19980225,2516
date.SK_Day,19980228,2516
date.SK_Day,19980227,2447
account.account_id,5648,1098
account.account_id,4318,1082
account.account_id,5650,1121
account.account_id,6985,1123
account.account_id,4320,1114
account.account_id,4321,1203
account.account_id,4328,1042
account.account_id,4329,1070
account.account_id,5661,1133
account.account_id,4330,1065
account.account_id,3005,1122
account.account_id,4337,1133
account.account_id,3004,1131
account.account_id,3007,1095
account.account_id,4336,1129
account.account_id,3006,1124
account.account_id,3001,1055
account.account_id,3000,1124
account.account_id,3003,1106
account.account_id,4332,1111
account.account_id,3009,1137
account.account_id,3008,1049
account.account_id,3010,1120
account.account_id,3016,1124
account.account_id,3015,1190
account.account_id,4349,1142
account.account_id,4346,1108
account.account_id,3018,1119
account.account_id,3017,1106
account.account_id,4347,1127
account.account_id,3012,1152
account.account_id,3011,1184
account.account_id,4342,1078
account.account_id,3014,1044
account.account_id,4343,1102
account.account_id,3013,1213
account.district_name,Uherske Hradiste,48833
account.account_id,3019,1091
account.account_id,5602,1138
account.account_id,6930,1158
date.SK_Day,19980202,2437
date.SK_Day,19980201,2555
date.SK_Day,19980204,2486
date.SK_Day,19980203,2514
date.SK_Day,19980206,2518
date.SK_Day,19980205,2449
account.district_name,Karlovy Vary,46994
date.SK_Day,19980208,2549
date.SK_Day,19980207,2500
date.SK_Day,19980209,2355
account.account_id,5622,1125
account.account_id,6950,1063
account.account_id,5628,1133
date.SK_Day,19980211,2421
date.SK_Day,19980210,2463
date.SK_Day,19980213,2444
date.SK_Day,19980212,2489
date.SK_Day,19980215,2499
date.SK_Day,19980214,2445
date.SK_Day,19980217,2419
date.SK_Day,19980216,2515
date.SK_Day,19980219,2554
date.SK_Day,19980218,2596
account.account_id,4301,1080
account.account_id,5632,1123
account.account_id,4309,1111
date.Day,1996-04-01,2493
account.account_id,9167,1121
date.Day,1996-04-09,2426
date.Day,1996-04-08,2400
date.Day,1996-04-07,2468
date.Day,1996-04-06,2475
date.Day,1996-04-05,2514
date.Day,1996-04-04,2576
date.Day,1996-04-03,2429
date.Day,1996-04-02,2533
date.SK_Day,19950414,2510
date.SK_Day,19950413,2552
date.SK_Day,19950412,2510
date.SK_Day,19950411,2429
date.SK_Day,19950410,2493
date.SK_Day,19950419,2446
date.SK_Day,19950418,2490
date.SK_Day,19950417,2458
date.SK_Day,19950416,2523
date.SK_Day,19950415,2510
account.account_id,9179,1121
date.SK_Day,19950403,2451
date.SK_Day,19950402,2480
date.SK_Day,19950401,2544
date.SK_Day,19950409,2448
date.SK_Day,19950408,2516
date.SK_Day,19950407,2469
date.SK_Day,19950406,2467
date.SK_Day,19950405,2432
account.account_id,6902,1152
date.SK_Day,19950404,2558
date.Month,1995-10,69472
date.Month,1995-11,69111
account.account_id,9188,1069
date.Month,1995-12,69438
account.account_id,6910,1117
account.account_id,9199,1175
date.Month,1995-01,69744
date.Month,1995-02,69389
date.Month,1995-03,69080
date.Month,1995-04,69626
date.Month,1995-05,69604
account.account_id,9192,1101
account.account_id,6922,1140
date.Month,1995-06,69666
date.Month,1995-07,69571
date.Month,1995-08,69304
date.Month,1995-09,69412
account.account_id,6927,1127
account.account_id,6924,1107
date.SK_Day,19961105,2445
date.SK_Day,19961106,2472
date.SK_Day,19961103,2461
date.SK_Day,19961104,2502
date.SK_Day,19961101,2556
date.SK_Day,19961102,2480
account.district_name,Zlin,102026
date.SK_Day,19961109,2537
date.SK_Day,19961107,2460
date.SK_Day,19961108,2423
account.district_name,Jicin,45706
date.Day,1994-02-04,2463
date.Day,1994-02-05,2471
date.Day,1994-02-02,2435
date.Day,1994-02-03,2554
date.Day,1994-02-08,2495
date.Day,1994-02-09,2546
date.Day,1994-02-06,2491
date.Day,1994-02-07,2583
account.account_id,9138,1189
date.Day,1994-02-01,2366
account.account_id,9140,1113
date.Day,1994-02-15,2423
date.Day,1994-02-16,2540
date.Day,1994-02-13,2481
date.Day,1994-02-14,2453
date.Day,1994-02-19,2424
date.Day,1994-02-17,2541
date.Day,1994-02-18,2441
status.status,Contract Finished/Loan not Payed,1250148
date.Day,1994-02-11,2543
date.Day,1994-02-12,2443
date.Day,1994-02-10,2407
account.account_id,9153,1187
account.account_id,9156,1036
account.account_id,9159,1185
date.SK_Day,19950425,2504
date.Day,1994-02-26,2431
date.SK_Day,19950424,2485
date.Day,1994-02-27,2479
date.SK_Day,19950423,2513
date.Day,1994-02-24,2492
date.SK_Day,19950422,2527
date.Day,1994-02-25,2499
date.SK_Day,19950421,2491
date.SK_Day,19950420,2484
date.Day,1994-02-28,2391
date.Day,1994-02-22,2445
date.SK_Day,19950428,2526
date.Day,1994-02-23,2486
date.SK_Day,19950427,2528
date.Day,1994-02-20,2540
date.SK_Day,19950426,2429
date.Day,1994-02-21,2470
account.account_id,9201,1100
account.account_id,9203,1155
account.account_id,9208,1118
date.Day,1993-03-22,2539
date.Day,1993-03-23,2553
date.Day,1993-03-24,2486
date.Day,1993-03-25,2544
date.Day,1993-03-20,2543
date.Day,1993-03-21,2517
date.Day,1993-03-26,2454
date.Day,1993-03-27,2517
date.Day,1993-03-28,2487
date.SK_Day,19961127,2461
date.SK_Day,19961128,2406
date.SK_Day,19961125,2551
date.SK_Day,19961126,2466
date.SK_Day,19961123,2414
date.SK_Day,19961124,2580
date.SK_Day,19961121,2482
account.account_id,9225,1116
date.SK_Day,19961122,2543
account.account_id,9227,1140
date.SK_Day,19961120,2471
date.SK_Day,19961116,2456
date.SK_Day,19961117,2513
date.SK_Day,19961114,2422
date.SK_Day,19961115,2402
date.SK_Day,19961112,2465
date.SK_Day,19961113,2506
account.account_id,9235,1104
date.SK_Day,19961110,2457
account.account_id,9236,1035
date.SK_Day,19961111,2542
date.SK_Day,19961118,2508
date.SK_Day,19961119,2462
account.account_id,10728,1165
account.account_id,10711,1136
account.account_id,10710,1073
account.account_id,3063,1078
account.account_id,3062,1107
account.account_id,3064,1139
account.account_id,3061,1085
account.account_id,3060,1185
date.Day,1998-07-11,2512
date.Day,1998-07-10,2491
date.Day,1998-07-13,2410
date.Day,1998-07-12,2477
account.account_id,3067,1127
account.account_id,3066,1010
account.account_id,3069,1205
account.account_id,3068,1132
date.Day,1998-07-19,2486
date.Day,1998-07-18,2549
date.Day,1998-07-15,2343
date.Day,1998-07-14,2518
date.Day,1998-07-17,2443
date.Day,1998-07-16,2564
account.account_id,10738,1121
account.account_id,3074,1123
account.account_id,3076,1099
account.account_id,3075,1162
account.account_id,3070,1147
account.account_id,3072,1195
account.account_id,3071,1136
date.Day,1998-07-02,2395
date.Day,1998-07-01,2493
account.account_id,3078,1108
account.account_id,3077,1038
account.account_id,3079,1125
account.district_name,Breclav,48908
date.Day,1998-07-08,2470
date.Day,1998-07-07,2518
date.Day,1998-07-09,2566
date.Day,1998-07-04,2346
date.Day,1998-07-03,2480
date.Day,1998-07-06,2468
date.Day,1998-07-05,2528
account.account_id,3085,1107
account.account_id,3084,1132
account.account_id,3087,1092
account.account_id,3086,1153
account.account_id,3080,1165
account.account_id,3083,1080
account.account_id,3082,1079
account.account_id,10762,1141
account.account_id,3089,1119
account.account_id,3088,1090
account.account_id,3090,1054
date.Day,1995-06-03,2563
date.Day,1995-06-04,2454
date.Day,1995-06-01,2620
date.Day,1995-06-02,2579
account.account_id,3096,1012
date.Day,1995-06-07,2517
date.Day,1995-06-08,2474
account.account_id,3098,1077
date.Day,1995-06-05,2547
account.account_id,3097,1116
date.Day,1995-06-06,2425
account.account_id,3092,1118
account.account_id,3091,1094
account.account_id,3094,1118
account.district_name,Brno - mesto,142662
date.Day,1995-06-09,2534
account.account_id,3093,1116
date.Day,1998-07-22,2477
date.Day,1998-07-21,2554
date.Day,1998-07-24,2516
date.Day,1998-07-23,2466
account.account_id,3099,1149
date.Day,1998-07-20,2507
date.Day,1998-07-26,2466
date.Day,1998-07-25,2551
date.Day,1998-07-28,2454
date.Day,1998-07-27,2512
date.Day,1995-06-10,2497
date.Day,1995-06-11,2457
date.Day,1995-06-14,2556
date.Day,1995-06-15,2564
date.Day,1995-06-12,2508
date.Day,1995-06-13,2481
date.Day,1995-06-18,2498
account.account_id,4352,1090
date.Day,1995-06-19,2385
account.account_id,3021,1138
date.Day,1995-06-16,2498
account.account_id,3020,1088
account.account_id,4350,1114
date.Day,1995-06-17,2552
account.account_id,3027,1094
account.account_id,3026,1103
account.account_id,3029,1103
account.account_id,3028,1078
account.account_id,4358,1145
account.account_id,3023,1132
account.account_id,4355,1160
date.Day,1994-07-07,2558
account.account_id,4356,1136
account.account_id,3022,1098
date.Day,1994-07-08,2424
account.account_id,3025,1116
date.Day,1994-07-09,2510
account.account_id,3024,1088
account.account_id,4354,1114
date.Day,1994-07-03,2430
date.Day,1994-07-04,2526
date.Day,1994-07-05,2413
account.account_id,10789,1210
date.Day,1994-07-06,2462
account.account_id,10788,1102
date.SK_Day,19970904,2558
date.SK_Day,19970903,2390
date.SK_Day,19970902,2330
date.Day,1994-07-01,2453
date.SK_Day,19970901,2417
date.Day,1994-07-02,2467
date.SK_Day,19970908,2464
date.Day,1995-06-21,2473
date.SK_Day,19970907,2464
date.Day,1995-06-22,2472
date.SK_Day,19970906,2538
date.SK_Day,19970905,2525
date.Day,1994-07-20,2533
date.Day,1995-06-20,2537
date.Day,1995-06-25,2525
date.Day,1995-06-26,2462
date.Day,1995-06-23,2505
date.SK_Day,19970909,2486
date.Day,1995-06-24,2556
account.account_id,3030,1087
account.account_id,3032,1091
date.Day,1995-06-27,2442
account.account_id,4361,1155
account.account_id,5692,1121
account.account_id,3031,1181
date.Day,1995-06-28,2439
account.account_id,3038,1139
account.account_id,3037,1135
account.account_id,4368,1121
account.account_id,3039,1083
date.Day,1994-07-18,2506
account.account_id,3033,1091
account.account_id,5698,1086
date.Day,1994-07-19,2491
account.account_id,3036,1084
account.account_id,3035,1044
date.SK_Day,19970911,2552
date.Day,1994-07-14,2464
date.SK_Day,19970910,2552
date.Day,1994-07-15,2467
date.Day,1994-07-16,2480
account.region,north Bohemia,506825
date.Day,1994-07-17,2467
date.SK_Day,19970915,2463
date.Day,1994-07-10,2508
date.SK_Day,19970914,2512
date.Day,1994-07-11,2510
date.SK_Day,19970913,2486
date.Day,1994-07-12,2455
account.account_id,10774,1100
date.SK_Day,19970912,2544
date.Day,1994-07-13,2568
date.SK_Day,19970919,2532
date.SK_Day,19970918,2495
date.SK_Day,19970917,2510
date.SK_Day,19970916,2513
account.account_id,3041,1024
account.account_id,3040,1114
account.account_id,3043,1082
account.account_id,3042,1077
account.account_id,3049,1085
account.account_id,3048,1098
account.account_id,4379,1080
account.account_id,3045,1078
account.account_id,4377,1117
account.account_id,3044,1067
account.account_id,4375,1153
account.account_id,3047,1109
account.account_id,3046,1131
date.SK_Day,19970922,2503
date.Day,1994-07-25,2399
date.SK_Day,19970921,2499
date.Day,1994-07-26,2457
date.SK_Day,19970920,2508
date.Day,1994-07-27,2417
date.Day,1994-07-28,2447
date.SK_Day,19970926,2513
date.Day,1994-07-21,2488
date.SK_Day,19970925,2403
date.Day,1994-07-22,2452
date.SK_Day,19970924,2488
date.Day,1994-07-23,2419
date.SK_Day,19970923,2563
date.Day,1994-07-24,2481
date.SK_Day,19970928,2486
date.SK_Day,19970927,2510
account.account_id,3052,1089
account.account_id,3051,1079
account.account_id,4385,1087
account.account_id,3053,1215
account.account_id,4383,1111
account.account_id,3050,1122
account.account_id,3059,1083
account.account_id,3056,1143
account.account_id,3055,1170
account.account_id,4389,1127
account.account_id,3058,1128
account.account_id,4386,1070
account.account_id,3057,1077
account.account_id,10799,1080
account.account_id,3104,1073
account.account_id,5767,1097
account.account_id,4437,1125
account.account_id,3103,1104
account.account_id,4434,1122
account.account_id,3106,1190
account.account_id,3105,1119
account.account_id,3100,1161
account.account_id,3102,1164
account.account_id,3101,1114
account.account_id,3108,1172
account.account_id,3107,1092
account.account_id,4438,1112
account.account_id,4439,1097
account.account_id,3109,1133
account.account_id,3115,1094
account.account_id,4447,1089
account.account_id,3114,1074
account.account_id,4448,1094
account.account_id,3117,1099
account.account_id,4445,1141
account.account_id,3116,1049
account.account_id,5774,1145
account.account_id,3111,1156
account.account_id,3110,1128
account.account_id,3113,1115
account.account_id,3112,1132
account.account_id,4442,1126
account.account_id,3119,1136
account.account_id,3118,1089
account.account_id,3120,1079
account.account_id,4458,1145
account.account_id,3126,1121
account.account_id,3125,1104
account.account_id,3128,1083
account.account_id,4456,1148
account.account_id,3127,1135
account.account_id,4454,1079
account.account_id,3122,1136
